Chem1,Chem2,Clnum
-4.19009832295151,-3.92505679818415,2
-3.74700390227406,-3.60360338667435,2
-4.04876443395475,-3.53942489765177,2
-4.03458280894152,-3.68242962961011,2
-4.10507219790926,-3.59359672463667,2
-4.37622770043044,-3.1988555617609,2
-4.30598238618413,-3.62249670489927,2
-4.29832572315739,-3.25915389798818,2
-4.00060522695932,-3.06620456998479,2
-4.00980848491872,-2.95577718840759,2
-4.46266361236183,-2.8979649749845,2
-4.00079111568894,-3.22988332854146,2
-3.97591984762385,-3.05507682719575,2
-4.29209021581626,-3.61023786620104,2
-3.62155324722317,-3.40366874159096,2
-3.65743794284705,-3.01444962017009,2
-4.34027806356296,-2.97937691339533,2
-4.44331680298023,-3.38990231798711,2
-4.21905773069373,-3.35705452100826,2
-4.21562878764625,-3.43708330486843,2
-3.8322628414989,-3.45041522956307,2
-4.11347112242113,-3.1886991987662,2
-4.54145715559575,-3.67915576965213,2
-4.39346284777213,-2.85594883742482,2
-4.4277420955475,-2.74692868017361,2
-3.75447562370175,-2.8856089786444,2
-4.00500352427302,-2.94092875892595,2
-4.19150222626593,-2.76183460012821,2
-3.94562093416953,-2.99127771831088,2
-4.57311352240861,-3.27241018588252,2
-3.81735218972149,-3.13665967555548,2
-4.01309997528272,-3.09885294889066,2
-4.64621636654823,-2.96163786182834,2
-4.62979342675114,-3.30060726147332,2
-4.66623254484278,-2.8171560743964,2
-4.23210570918654,-2.57418424054245,2
-4.07562619019422,-3.15598387224994,2
-4.48490746712477,-3.24916039871313,2
-4.22654536778158,-3.2460945373269,2
-4.18713544970961,-2.79344375188851,2
-4.14512469774902,-2.9087880907585,2
-4.29192906218969,-2.47563927278375,2
-4.73151266204503,-2.49370354009208,2
-3.8727416094629,-2.40250775078024,2
-4.43966040780315,-2.51337583735616,2
-4.0408497497961,-2.8242904707964,2
-4.73302773553985,-2.75346823233652,2
-3.97514831514357,-2.58922517613354,2
-3.94571682237706,-3.20322035578643,2
-4.42445511038994,-2.55258886230286,2
-4.29014142841123,-2.405839000732,2
-4.56671997728794,-2.82867420757272,2
-4.58848939674087,-2.62988242893246,2
-4.36565482491867,-2.62233110060523,2
-4.07432551301398,-2.62640363983793,2
-3.86396486565165,-3.09633813246119,2
-4.17858595241707,-2.2496542376119,2
-4.28508921530077,-2.65350116806872,2
-4.62382642054655,-2.62419655324328,2
-4.46488794651614,-2.90988402129525,2
-3.91889121686707,-3.11298280897212,2
-4.1809854587322,-2.95734762474797,2
-4.65661995504433,-2.36893933072516,2
-4.53396433392636,-2.59607378149223,2
-4.66704319167519,-2.6127556379349,2
-4.33634208323114,-2.88622553692378,2
-4.36194089217222,-2.47209446899039,2
-4.81530578907895,-2.95960660311668,2
-4.77517607261012,-2.0169349508901,2
-4.59632042263256,-2.03947027894991,2
-4.57217764202907,-2.65834059377814,2
-4.28588161624754,-2.1860892734411,2
-4.50307913276888,-2.11212300225106,2
-4.41380516670754,-2.8681358248284,2
-4.00883545853546,-2.70689274143705,2
-4.21747890392002,-2.316315758219,2
-4.70687036919083,-2.82036279698608,2
-4.1413805859105,-2.34905766061698,2
-4.74936989797569,-2.83856508284856,2
-4.0237844160601,-2.40693710442701,2
-4.8439919048349,-2.23409673216396,2
-4.44063116144387,-1.95013572919306,2
-4.25320584050601,-2.48325376813328,2
-4.67235317570363,-2.65262699804011,2
-4.75035002424275,-2.24232793039889,2
-4.37308761468289,-2.42568318082311,2
-4.18936911427741,-2.2649786558263,2
-4.99947016117884,-2.15729431867984,2
-5.03415711757317,-2.06683843030696,2
-4.84461470025818,-2.56191654906168,2
-4.58193227440473,-1.71822918648759,2
-4.41021349036766,-2.41489934739276,2
-4.25346281971554,-1.84051132296422,2
-4.37040600394911,-2.31490340340688,2
-4.32410125369056,-2.46853568273663,2
-4.81204539730267,-2.60176118048568,2
-4.66263567715667,-2.22745735288432,2
-5.04484037181367,-1.68127675880523,2
-4.39202028785943,-1.59440518981224,2
-4.99163263825984,-2.47285248283947,2
-4.87274369786628,-1.96110410181805,2
-4.23899507684105,-2.12123352192167,2
-4.59062172122191,-1.61607901044602,2
-4.62026392802383,-2.32551528899411,2
-4.83063550010753,-1.84476136270798,2
-5.03061471630429,-1.80715490733863,2
-4.54370950547965,-2.14504335870699,2
-4.6282905957289,-1.75553237800867,2
-4.15798018238534,-1.71088027411553,2
-4.45296315108508,-1.54651368719901,2
-4.53080244687711,-2.15229123448535,2
-4.19482812985584,-1.39125290861988,2
-4.73479763907852,-2.20508874167293,2
-4.47107991360926,-2.18026260136773,2
-4.89789040916175,-2.30519624601604,2
-4.67830308247178,-1.35911946356349,2
-4.86458629924516,-1.6981355633215,2
-4.47157458970226,-1.80852590930904,2
-4.77910150883355,-1.35446714357112,2
-4.29706954167017,-2.10065815639214,2
-4.97584021655791,-1.61779662155598,2
-4.75491374707959,-1.39399818254083,2
-5.16539735693176,-1.45967591959922,2
-4.81985977405969,-2.14517529662902,2
-4.59632453053199,-1.82652085871274,2
-4.4467625436539,-1.54469655950913,2
-5.19018759358345,-1.16061578485302,2
-4.3050337050347,-2.11673338234813,2
-4.47901573995475,-1.82028419765944,2
-4.32667747637573,-1.15661068507641,2
-5.08502986826583,-1.94611872393022,2
-4.60445860907062,-1.95521997886018,2
-4.36514798283889,-1.59904948896735,2
-5.20252201288902,-1.62877892615123,2
-4.34869003226194,-1.73110985426582,2
-5.18124929686446,-1.56633781371181,2
-4.34589323515762,-1.83843375519527,2
-5.17594387086682,-1.52229753102052,2
-4.29194660629108,-1.36580822552808,2
-4.63275470587101,-1.21645011576622,2
-4.3689845295415,-1.50229438378861,2
-5.21851917352193,-1.34716005652657,2
-4.86468818789198,-0.994467144933418,2
-4.56415449769635,-1.66641481687736,2
-4.68027467036807,-0.982230999165979,2
-4.38428536009546,-1.69424351653889,2
-5.25077883895948,-1.01737773241773,2
-4.4397388359896,-1.56365832855465,2
-5.02976481630993,-1.25348868490317,2
-5.09863488473871,-1.32388642821212,2
-5.21821419748301,-0.788651660297225,2
-4.69631316674527,-1.15354685121292,2
-4.53088833324032,-1.58080440066945,2
-4.32404137968951,-1.3028508624708,2
-4.56670466066281,-1.65279989773429,2
-5.12059779661143,-1.19448235784778,2
-4.47668671365216,-1.20212243906092,2
-4.77657912724107,-1.62475596825893,2
-4.84800813067464,-0.886548532060884,2
-4.45716392965536,-1.53189415602811,2
-4.82970004152651,-1.05344687822316,2
-4.76162442831908,-0.954993679237199,2
-4.51065661193871,-0.828505436388822,2
-4.5438081859628,-1.44183914671255,2
-4.38177749061449,-0.552952502037837,2
-4.83347814451411,-1.33443358176803,2
-4.85810248340384,-0.761921935538037,2
-4.31891404650335,-1.46111042734168,2
-5.19199581327564,-1.11711347286301,2
-4.71175957219842,-0.82858182929982,2
-5.0526190757478,-1.42897824923958,2
-5.13958731926655,-0.996518461069559,2
-4.64022619067859,-1.36408966871439,2
-4.32005100921601,-0.676812843552018,2
-4.96752798894624,-1.04111236161593,2
-4.60433319503106,-0.644587620862533,2
-4.36827974785588,-0.589112544831894,2
-5.16383612352428,-0.716122639233939,2
-5.15348179813522,-0.335763031892293,2
-4.42967904421334,-0.553914197263409,2
-4.73066811400827,-0.544821840145165,2
-4.75081383741061,-1.20225616646556,2
-4.71712027833404,-0.814516270060114,2
-4.98263655503935,-0.576284891571371,2
-5.22260702904921,-0.91129925388549,2
-4.46047147071447,-1.16433447594909,2
-5.14704416557975,-0.484935933981244,2
-4.43192538161055,-0.923769638374234,2
-4.68746345859726,-0.560637138963567,2
-5.14822921163742,-0.633151142386915,2
-5.30526174406535,-0.537899524878046,2
-5.08233054718174,-1.07163479028586,2
-5.19605401073616,-0.650129467802686,2
-4.87935093956414,-0.112963920030702,2
-4.4825849894108,-0.122639037110303,2
-4.43119697812934,-1.00908693847315,2
-4.83352511947314,-0.319523982137982,2
-5.27892224355788,-0.419110067425441,2
-4.99151392129417,-0.718139415442777,2
-4.47054891534493,-0.316061832410439,2
-4.39959991081537,-0.493228210618769,2
-4.53524520092185,-0.662322662866732,2
-4.50168742293109,-0.172832549664009,2
-4.65756693307253,-0.842241288092155,2
-5.03034513958381,-0.51343569025408,2
-4.74377543612665,-0.154195760957696,2
-5.09932267673952,-0.909821228537512,2
-4.37874678054713,-0.233482340903216,2
-4.6682094268442,0.085509357326589,2
-5.06857916830083,-0.253020846985327,2
-4.33627492930676,-0.288236502314635,2
-4.5525490901143,0.0998343342264836,2
-4.54975643731383,-0.220748164141207,2
-4.51532393056182,-0.0682633277534944,2
-4.70454814416779,0.208487083728244,2
-5.28665594396075,-0.597356869013329,2
-5.29471865364559,0.0859660940131149,2
-5.28278988885142,-0.368517507445378,2
-5.20028492205526,-0.449563048083746,2
-5.05326386049229,0.0399054188215324,2
-4.61043844507766,-0.311315360957027,2
-4.81114705534396,0.18881124232045,2
-5.04736021318815,-0.0742967231139875,2
-4.68565452835863,0.292602499771476,2
-4.3385847403254,-0.206374633355513,2
-5.26787040019363,0.104217203152736,2
-5.083134401152,-0.462629692901794,2
-4.76187769218857,-0.539986999586581,2
-5.02472734657068,-0.202462749218534,2
-5.17679463229551,0.38564522836776,2
-4.44172702957465,-0.322004612297512,2
-4.66110697066402,0.341650209086394,2
-4.36228763998559,-0.352663241090264,2
-4.61963953606158,-0.278826964310441,2
-4.54747182530217,-0.00710913858190748,2
-5.02151523947948,0.416125137187853,2
-5.26856400728308,-0.437039101373415,2
-4.88767529319762,-0.0463569312876215,2
-5.18311167326116,0.00700607531913389,2
-4.95675946990782,0.574155712464201,2
-5.14456643014376,0.155578829366431,2
-5.23298339159721,0.51555018958464,2
-4.31085175897248,0.228905495063555,2
-4.85344348713937,-0.180738387075992,2
-5.12505476229302,0.501429764693236,2
-4.97583526830481,-0.0430176150026301,2
-4.90033403330617,-0.0490379303369676,2
-4.58723211572716,0.431187779766555,2
-5.20682724647313,0.585811751673553,2
-4.45249946848222,0.522576752397563,2
-4.50580644809673,0.709175586110087,2
-5.16995914211726,0.447840444741002,2
-4.85847576915801,0.0367622183807689,2
-4.36649753141646,0.40952013700085,2
-4.80448668617232,0.269802509156047,2
-4.75192797874267,0.646051587698418,2
-4.49337561677991,-0.0541131873970873,2
-5.09517973673439,0.0148866047529798,2
-4.2725134019762,0.183173435810891,2
-4.82019298179687,0.0373379967251143,2
-4.89860051186516,0.635213744523395,2
-5.02970201306913,0.81171735136195,2
-4.43198971892632,0.841976256214961,2
-4.44808141465263,0.853546571393322,2
-4.48642202325896,-0.0326740498678519,2
-5.17673512233417,0.174993036808742,2
-4.24933699649409,0.894727628977584,2
-4.41166946772788,0.317804200694174,2
-4.86917586729791,0.875480635681817,2
-5.03071581375845,0.499644520176688,2
-4.95008479932607,0.394490163069793,2
-5.17702119907051,0.51197374238492,2
-4.63573550948722,0.500649639318119,2
-4.56422976504021,0.168526715712675,2
-4.65578674627044,0.951559903306204,2
-4.73253950624272,1.04185954566835,2
-4.37207259196175,0.989517133616093,2
-5.05086378168895,0.279381510603199,2
-4.97150937093532,0.857631232834725,2
-4.47364793684954,1.00735137315353,2
-4.91846812517577,0.892302205023633,2
-4.90445954015014,1.03415034472037,2
-4.27633541324641,0.827716205912331,2
-4.9178465956207,1.15656063727523,2
-4.73077181850073,0.61983147335576,2
-4.3360447958655,1.11919631501286,2
-4.92399260394629,0.568232031966525,2
-4.22583591138094,0.964003681676885,2
-4.95731315916895,0.970372904973855,2
-5.07023852169342,1.21443040783225,2
-4.58407123567768,0.822402963652608,2
-5.04099541788529,0.683422104159031,2
-4.92983030533632,1.24688484028761,2
-4.45813490812779,0.659136312987346,2
-4.23203861800784,0.858803158762372,2
-4.64112110036323,1.31242146736909,2
-4.65454898514193,0.639228007284406,2
-4.85852770340184,1.10544699562227,2
-5.03602737517635,1.0029893971425,2
-4.16034596406055,0.709998032539302,2
-4.82905717661286,0.744640243736056,2
-5.0229209477552,0.905756189865413,2
-4.3311206786541,1.08760576293092,2
-4.17388623907615,0.65119931206804,2
-5.0173287318755,1.10591572789342,2
-4.45839044545438,1.38137336960435,2
-4.93896926489411,0.851487828872666,2
-4.40374151220979,0.721217182525764,2
-4.69709521136768,1.08742185034445,2
-4.64945379233328,0.76589984287207,2
-4.19957631192417,1.41623712797339,2
-4.60505784303783,1.12110105350299,2
-4.27883284204764,1.35373266135181,2
-4.79953608422732,1.07671866772474,2
-4.43241913863392,1.14579299995051,2
-4.20409712133435,0.675831599783769,2
-4.75690625403333,0.718156129594011,2
-4.11288461917188,1.05867715926042,2
-4.9068783587431,0.888981918781829,2
-4.90260757208212,1.3810853557129,2
-4.96901515997921,1.12176802135689,2
-4.2043195500986,0.732500546362955,2
-4.83987878455351,1.53990414806511,2
-4.49071835625671,1.33397160029084,2
-4.11536620104239,1.71024027814991,2
-4.89117098267283,0.924858427877487,2
-4.22315170606401,1.4645172211934,2
-4.11223264982312,1.50044947284388,2
-4.95317752450528,1.36743043938016,2
-4.07709750593434,0.976351203214783,2
-4.09545314653781,1.50394973656459,2
-4.85381186884522,0.910042818513581,2
-4.45163153313689,1.45152848867628,2
-4.54407199374973,1.67269510477126,2
-4.55640308855617,1.52536840055923,2
-4.22153916704857,1.79379088692782,2
-4.09436579681532,1.18885848749835,2
-4.59493575602744,1.89727433490957,2
-4.2466578243223,1.5549993270148,2
-4.66320877258576,1.38935833214316,2
-4.47306557067587,1.44716866623293,2
-4.93352846703622,1.59664057087102,2
-4.80678924291096,1.01544312923365,2
-4.07228468787577,1.49708041056472,2
-4.06662240527835,2.00244291193259,2
-3.9220729226037,1.77625449700425,2
-4.44617221238247,1.79006162822598,2
-3.96283399623659,1.09604986000902,2
-4.85297583482385,1.47715285520453,2
-4.57158192796812,1.24146069565059,2
-4.07426158119683,1.20480886735537,2
-4.34658813811794,1.17668614257316,2
-4.70676286632868,1.73721194147681,2
-3.93331145219277,1.51941199363687,2
-4.42598061855365,1.46997423283636,2
-4.56076526341125,1.75481027426565,2
-4.11699289786133,1.37441253876921,2
-4.72754753303829,1.86518653755154,2
-4.08591013325327,1.77283682136182,2
-4.75338928986965,1.4041616446068,2
-3.97324645333459,1.91414014079215,2
-4.46311515156923,1.55605382472939,2
-3.91720258394873,1.38394338431122,2
-4.09888467410139,2.2504425583362,2
-4.45776101181066,2.11946141550616,2
-4.55070645447198,1.48985816353403,2
-3.80189268668105,2.30148352502967,2
-4.07858773080691,2.12614975473179,2
-4.42945740817303,1.50262500989433,2
-4.37786089724552,2.12602509236366,2
-4.02017510217604,1.62521728868783,2
-4.02879735019938,1.37274037460814,2
-3.96671272023577,2.04836657985195,2
-4.58122895559789,1.86592570664437,2
-4.52101218359811,1.61924079098164,2
-3.76890564645554,2.21745397013672,2
-4.42915915637806,1.93420827853101,2
-4.35654234274219,1.96313082423385,2
-3.93014360375241,2.35596941377046,2
-3.81545980873372,2.45451799733653,2
-4.6811917583471,2.17964122926725,2
-4.12630010898908,1.9971171292501,2
-4.34417114169513,2.22792292797812,2
-4.39908755691111,2.12080717876828,2
-3.75836647010681,1.9204769067142,2
-4.49530042415632,2.48152394467304,2
-4.45857440998477,1.5673298819441,2
-3.92346271311751,1.82715813335871,2
-4.55727262205807,2.29661953124028,2
-4.37917329462798,2.11055812400901,2
-4.35901487068354,1.79426480996715,2
-4.13765777589103,2.22910693263162,2
-4.02771780375029,1.93435652441514,2
-4.18589722925926,2.30643954926863,2
-3.9844322130862,2.3963290737639,2
-3.95213319279006,1.88358340269923,2
-3.93197359121028,2.23238613294886,2
-3.70971576246829,2.58926124330485,2
-3.68088715251912,2.03689293168645,2
-4.13416976192762,2.1668043465297,2
-4.47325147404618,2.18276540350935,2
-3.64147008124397,1.90361440716342,2
-4.19283419743801,2.16708141579024,2
-3.8541288851769,1.98067892931965,2
-4.38510106224109,2.72522036757246,2
-3.77585683178195,2.26471319310283,2
-4.03180523452224,2.73032192865955,2
-3.7396738291457,2.06902697068848,2
-4.41735969575587,2.28811632489469,2
-4.23543659595991,1.85663461951324,2
-4.21108679512889,2.17938770090521,2
-3.75969485685721,2.0520357629147,2
-3.92224350526133,2.70958950160313,2
-3.74442071895825,1.9941098322914,2
-4.34287445648254,2.73554359160598,2
-3.78865666418199,2.6005690948748,2
-3.6478452027447,2.63718711155158,2
-4.11598099972657,2.76907319619113,2
-3.97204338288868,2.55649323367372,2
-3.97266008411315,2.23672921398176,2
-4.31529858567028,2.62203567711345,2
-3.44694690373986,2.34379709343427,2
-3.86592906768063,2.23336348861841,2
-3.3839138816819,2.61820996701755,2
-3.83661853154498,2.04002544088691,2
-4.32121407478302,2.40872959765876,2
-3.65430414209414,2.62230214534657,2
-3.85465620731699,2.02222623846671,2
-3.43149054519496,2.66844990500628,2
-3.37005815392416,2.95488591371853,2
-4.06599993947232,3.04119468464564,2
-4.31393636598907,2.99367194071761,2
-3.6915139229432,2.52001022860672,2
-3.3129248995274,2.44544935187182,2
-3.63915061342781,2.96376509182986,2
-3.6189141051544,3.07321716428923,2
-3.55330877280181,2.52509496533086,2
-3.89300486142977,2.35857354765275,2
-3.81878851142507,2.65288017969183,2
-3.6916446168951,3.0790009588836,2
-3.97239481664918,2.37428730961085,2
-3.27192193488503,2.20141931960334,2
-3.91867139023796,2.77554816510909,2
-3.88551788969366,2.68476878149586,2
-4.14487474667155,2.57267906726052,2
-3.65544543558314,2.25055994621516,2
-3.96345043252523,2.30489890303726,2
-3.56080559839329,2.59523243248695,2
-3.43731067460763,3.15300779805211,2
-3.22889071427925,2.35952479997008,2
-3.67412138016631,2.70679195920248,2
-3.30614011608526,2.75811907829864,2
-4.06916368905073,3.12610891439683,2
-3.23228760351529,2.54880645385269,2
-3.9613144996321,2.89483991508644,2
-3.36848608989774,3.16319985063045,2
-3.20384260264025,2.77469400726516,2
-3.67513935526268,2.3539476670928,2
-3.34849043881945,2.64832378003582,2
-3.90948296802422,3.35624039970562,2
-3.65780146695093,3.34552682987182,2
-3.26269392942941,3.31891198412809,2
-3.6049689263294,2.90637363695217,2
-4.01624666328534,2.65320116508301,2
-3.89180160674272,2.41905208758599,2
-3.07602072216387,2.54921465495232,2
-3.62314068274419,2.97514032867941,2
-3.51500025394092,3.01990168673189,2
-3.07498749786866,3.18110750118199,2
-3.90509686358859,2.92602620755349,2
-3.50680500211394,3.21085612188926,2
-3.8595406877433,3.2500475963382,2
-3.58828827486388,2.55293693383766,2
-3.18081842090302,3.39527481737958,2
-3.90155197011425,2.92653601201335,2
-3.67392158826786,3.10332582948638,2
-3.12178985150656,3.1640204768346,2
-3.20972727486858,2.6329417987371,2
-3.20875102813381,2.80716219172572,2
-3.4356630319414,3.4933081346374,2
-3.64422153433972,3.3905381510116,2
-3.43772344226599,3.30507113265549,2
-3.52717031910809,3.3352818209918,2
-2.92552893682976,3.57590920857552,2
-3.7898835174225,3.3414780355298,2
-3.81824250019932,3.58454827623285,2
-3.02911360848945,3.38727835932149,2
-2.867631091174,3.17316928424129,2
-3.15474237551796,3.50145383449282,2
-3.30984145999471,3.2518637320127,2
-3.56355691233147,3.37650480359228,2
-3.68574387453405,3.47455848250266,2
-3.45266560179621,2.84024357795918,2
-3.23264969113028,3.1732968877263,2
-3.5256652282408,3.1882233215912,2
-3.25205187099393,3.09748972816303,2
-3.45268459489704,3.66939109633183,2
-2.98183112712557,2.75896006395764,2
-3.10862339154403,3.21195580147623,2
-3.26812641128201,3.47612340973353,2
-2.88309844511216,3.72050783437671,2
-3.18014873833084,3.70389309641496,2
-3.34905589315169,3.54643756481846,2
-2.79968047839207,3.31541343310481,2
-3.29643156908709,3.66873186678662,2
-2.76546230323245,2.83512191947966,2
-3.47501513251698,3.46176821379338,2
-2.87781541683364,3.2313045393558,2
-3.38415852560114,3.41980142393974,2
-2.97333326704915,3.57971219165528,2
-3.02763661205244,2.99630010102605,2
-3.1274843719739,3.57521202962094,2
-2.77190383663097,3.282569131476,2
-3.20433543778278,3.03430138354224,2
-2.73141612923126,3.62122516270062,2
-3.43531782181191,3.57420743394932,2
-3.18459147360487,3.63129927928366,2
-3.39553752131584,3.82721596564341,2
-3.17215682200624,3.38340232482687,2
-3.20601654624507,3.06728712217718,2
-3.33356116791507,3.4432507056896,2
-2.62371870753649,3.0926649256047,2
-2.72860375188915,3.76967861132766,2
-2.67095559273564,3.76490184542631,2
-2.78548589541934,3.70930953140666,2
-2.81443534155778,3.89468602918371,2
-3.08375602539397,3.58218638541809,2
-2.65502943330267,3.17780970755698,2
-2.70440146547055,3.42052420527902,2
-3.2368892688966,3.50435889164108,2
-2.56235907342608,3.03838244549191,2
-2.93086426052159,3.43050856469184,2
-2.77981721344671,3.77571061626234,2
-3.0206601714541,3.54428095758027,2
-2.92174542199901,3.88425075677352,2
-2.95417927177268,3.52017648523249,2
-2.55790833985449,3.11063079789738,2
-2.76658022733086,3.66552944266424,2
-2.31754330385847,3.2655751467011,2
-3.20337167786137,3.68229696310949,2
-3.14822962788885,3.69561184224462,2
-3.24574996273373,3.46016047202013,2
-2.50290700599992,3.49492770935693,2
-2.88952542707702,3.54718697707287,2
-2.72646179362434,3.3261991922744,2
-2.27741177882275,3.93979692741911,2
-2.57287803591023,3.86759216348065,2
-3.0073622531498,3.26743763926917,2
-3.186524858787,3.4407428483965,2
-3.13760961780537,3.72572669342704,2
-2.54355008318167,3.50895320206488,2
-2.38414781217567,3.69129302598991,2
-2.56338705208176,3.35205696942022,2
-2.54918268367267,3.96245799375403,2
-2.45449366327188,3.45427822639139,2
-2.48828065092144,3.41297017050287,2
-2.41930407665966,3.71355968132015,2
-2.96794562422887,3.37396156534174,2
-2.86060923595865,3.99701012158247,2
-2.09027883025358,3.590600770321,2
-3.03436948065107,3.78783023526862,2
-2.96246300152232,4.17490494334865,2
-2.58113042291665,3.3227046426281,2
-2.47010786677748,3.42248384025281,2
-2.60539485769158,4.19410261258283,2
-2.72437435279222,3.33714207557096,2
-2.90506697979431,3.5321219653243,2
-2.30926693033536,3.54150568564427,2
-2.71904368153119,3.47869614206625,2
-2.8501902910951,4.13088073438378,2
-2.91925750308664,3.55798662692952,2
-2.05857713444108,3.74436860416901,2
-2.50316407359903,4.02522404869432,2
-2.22282469348522,4.07481640996232,2
-2.8657028884544,3.84844167207297,2
-2.08668007678672,3.96986603525767,2
-2.60920337804739,3.93602130195968,2
-2.3159531537147,3.3384879767082,2
-2.45554372585547,3.4710429176498,2
-2.55661866926428,4.14977982454054,2
-1.97334783757534,3.33828501010042,2
-2.10668279194992,3.51580492796615,2
-1.90388146901202,3.73882861942406,2
-2.19175015840359,3.74488536651489,2
-1.84698610492154,4.1822045858588,2
-1.9623990054578,3.41061747625968,2
-2.03642581550837,3.90969007143059,2
-2.65853543942181,4.03295823365702,2
-2.38445513669412,3.45138969616325,2
-2.45049829586418,4.32812241204939,2
-2.51955193873784,3.89215249855336,2
-1.97758358051076,3.55701034070263,2
-2.26282226018334,3.93361553373415,2
-2.36678958127672,4.30793806627447,2
-1.95237480793561,3.60507312677807,2
-1.83528326196496,3.92530305745761,2
-2.22492322587558,3.78767350880478,2
-2.61038106301906,4.10682763941632,2
-1.69447300279577,4.35531880417503,2
-1.6785656759103,3.53267861031113,2
-2.25578794518152,4.37890189491023,2
-2.59573649108311,3.97936088489425,2
-2.02058988934327,4.27095423140156,2
-2.5454638959673,3.73391693012904,2
-2.34509103478816,4.28595037394592,2
-1.78786933485574,3.51270329342076,2
-2.08224791891316,3.7473509376205,2
-2.46525813613414,3.60831744477973,2
-2.46344434735669,3.71741569447819,2
-2.11523714689037,4.24223961632948,2
-2.0112244259312,3.62333324142804,2
-2.11748075613718,4.33163359742865,2
-2.25029948098843,4.00357393654453,2
-1.61443027634501,4.32963255190823,2
-2.32338578753791,3.59182758412559,2
-2.2590644460647,3.92603431518453,2
-1.91420069176088,4.14632139677316,2
-1.99483831263202,3.96853370143243,2
-2.01264716752527,3.6755121482334,2
-2.16362518523201,4.26047804165902,2
-2.02977749843589,4.13346778675641,2
-2.20088291229464,3.55406894414255,2
-2.13374517794856,3.60434528430152,2
-2.09668732952466,3.67111239074888,2
-1.39499542386781,3.70999246278107,2
-1.46508421853859,3.95407895812755,2
-1.67952313497471,4.52444632460201,2
-1.4875240481973,3.80669242766696,2
-2.12657791259853,3.63950518286707,2
-1.43608348533934,4.27417863986176,2
-2.04241512091116,4.23013444778181,2
-1.61340972873238,4.14992731100881,2
-2.15130955618263,3.9589081241001,2
-1.44759290493815,4.25398334189692,2
-1.52407486304545,3.86450607199668,2
-1.65863541967824,4.4092587592353,2
-1.25467555432448,3.76961637236332,2
-1.99283535054685,3.95935424500899,2
-1.80928282268105,4.09338305444338,2
-2.11671546382471,3.7034519874494,2
-1.51020162421561,3.83202158775417,2
-1.98672539036413,4.21524021482225,2
-1.87842632967309,3.8151561047219,2
-1.82815149239688,4.41370384749326,2
-1.75695715021349,4.25660012323426,2
-1.26896345955809,4.02471813526021,2
-1.83058966305245,3.99894586897767,2
-1.31357666624401,4.5788904259511,2
-1.5736630847451,4.01495235435841,2
-1.50331521414096,4.13268743791577,2
-1.14748033467841,4.39471185769494,2
-1.12549447909081,4.61539696653171,2
-1.14832827972707,4.46639963870134,2
-1.89412534989714,4.01927150496966,2
-1.58303710492553,4.18448487569759,2
-1.62547932222236,4.28080898753512,2
-1.75423443636199,4.32268156547051,2
-1.77530141343981,4.2618990624042,2
-1.37123606646273,4.0739306435166,2
-1.1908402982339,3.98388033569611,2
-1.37855028259913,4.52198482416319,2
-1.66453361562714,4.44042233439151,2
-1.69925477682127,4.61516346077325,2
-1.88855704489977,4.16291908887494,2
-1.56770145955175,4.45332094857764,2
-1.70297576509766,4.09072534460062,2
-1.2230900384744,4.48546698757611,2
-1.25855623811074,4.51019346795416,2
-1.55246257878039,3.7451070465698,2
-0.934774613230967,4.09336978680852,2
-1.54860147078923,4.2961558399554,2
-1.37342938014437,3.90803787799908,2
-1.49223176473504,3.99051888276548,2
-1.64847764615594,3.82276097664531,2
-1.02741791077068,4.63542543927599,2
-1.75012849348064,4.02195593406129,2
-1.69725746963847,3.82529745090192,2
-1.05967113042417,3.88856456556987,2
-1.32648498463426,4.68196383308944,2
-1.52333147141294,4.05851158575304,2
-1.26685937892124,4.58965902204006,2
-1.39313874039736,4.47682286394393,2
-1.31118289250716,4.51669113214213,2
-0.908220216963376,4.21418386372051,2
-1.60680204081305,4.47763013853567,2
-1.15337491189286,3.98129155089868,2
-0.93464068169304,3.83113648044035,2
-0.960976348939426,3.79948592819476,2
-0.828317682872252,4.54818042530866,2
-1.3034755653903,4.39834225744647,2
-1.32766335065627,4.69971255090109,2
-1.42793284098226,4.63835634449051,2
-1.46172183910615,3.86638190955129,2
-1.04725913663923,3.81783085676909,2
-0.945930605294436,4.29444322895691,2
-0.820039104891264,4.48684291874189,2
-1.09261993330093,3.7973568962104,2
-1.22157195623097,4.58175518105376,2
-1.14260606927902,3.818642584582,2
-1.33576610820008,4.18887818462703,2
-0.748727344762138,4.40369917738419,2
-0.535269296265652,4.39132895360136,2
-0.913170249569108,3.90848323048779,2
-0.938060047456981,4.1815696240931,2
-0.617883376930139,4.40827341359085,2
-1.14261899096877,3.86859810837319,2
-0.965574368089754,4.33108783535345,2
-0.747548034008306,3.89197015853421,2
-1.37621971895713,4.65054143333889,2
-0.549321690027504,4.40718908405547,2
-1.26922810157684,4.09450094920214,2
-0.804755967825826,4.03942756290395,2
-0.687878625043124,4.22496590414242,2
-0.927725173664802,3.92258536885038,2
-0.452565807858741,3.80726218850491,2
-0.647446998801306,4.1456105827672,2
-0.974250030933002,4.58968262687426,2
-0.441903499773925,4.19637583318564,2
-0.92061683183821,3.97611772380033,2
-0.860267362015895,3.98214433938895,2
-1.1177869094486,4.56896667866064,2
-1.09076258949909,4.25084598268819,2
-0.481724092398582,4.49659956649809,2
